ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
21297,03/02/2014 12:20:00 AM,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,522,5.0,34.0,41.6815497,-87.633096051
21303,03/04/2014 01:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,234,2.0,4.0,41.801307936,-87.584690956
9516329,03/04/2014 11:00:00 AM,THEFT,$500 AND UNDER,CONVENIENCE STORE,False,False,2424,24.0,49.0,42.019475405,-87.683601252
9518639,03/05/2014 10:00:00 PM,THEFT,OVER $500,OTHER,False,False,1924,19.0,44.0,41.942120521,-87.649339888
21299,03/07/2014 04:49:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,False,False,2222,22.0,21.0,41.733454579,-87.652056554
21620,03/09/2014 01:06:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1123,11.0,28.0,41.884810136,-87.711118369
21300,03/10/2014 08:04:00 PM,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,False,False,334,3.0,7.0,41.758967456,-87.568198892
9526884,03/10/2014 10:00:00 AM,THEFT,OVER $500,OTHER,False,False,812,8.0,23.0,41.778674144,-87.800968982
9533197,03/10/2014 10:45:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,2211,22.0,19.0,41.713603504,-87.688430709
21302,03/11/2014 09:29:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1434,14.0,1.0,41.915728828,-87.691065985
9529920,03/13/2014 09:36:00 PM,ASSAULT,SIMPLE,STREET,True,False,1811,18.0,32.0,41.91515814,-87.653893488
21304,03/14/2014 12:54:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1132,11.0,24.0,41.875256983,-87.726423378
21308,03/15/2014 02:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,212,2.0,4.0,41.829651528,-87.614451899
9532363,03/15/2014 04:30:00 PM,ASSAULT,SIMPLE,APARTMENT,False,True,1234,12.0,25.0,41.85297167,-87.684404521
21306,03/15/2014 11:18:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,726,7.0,15.0,41.771152524,-87.675024054
21707,03/18/2014 08:49:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1121,11.0,27.0,41.890890076,-87.708855741
21307,03/18/2014 09:30:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,False,False,1533,15.0,29.0,41.875790444,-87.752095574
21309,03/19/2014 03:45:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,1121,11.0,27.0,41.894420385,-87.712622818
21310,03/20/2014 12:04:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,1121,11.0,27.0,41.897890221,-87.716394563
21311,03/21/2014 02:06:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,734,7.0,6.0,41.766863358,-87.654771338
21312,03/21/2014 07:17:00 PM,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,True,True,414,4.0,8.0,41.752940239,-87.578458689
21313,03/21/2014 07:23:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,1115,11.0,28.0,41.876981804,-87.734011599
9541698,03/22/2014 12:40:00 PM,ASSAULT,SIMPLE,OTHER,False,True,412,4.0,8.0,41.73656564,-87.578141192
9541983,03/23/2014 05:45:00 AM,ASSAULT,SIMPLE,STREET,False,True,1234,12.0,25.0,41.85204352,-87.684300117
21314,03/24/2014 03:22:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,433,4.0,10.0,41.68592815,-87.531649331
12016789,03/24/2014 04:15:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1932,19.0,2.0,,
9544228,03/24/2014 06:30:00 PM,THEFT,OVER $500,OTHER,False,False,1422,14.0,26.0,41.91000903,-87.715421887
26496,03/25/2014 04:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,True,221,2.0,3.0,41.81122,-87.615167898
21315,03/28/2014 01:27:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,231,2.0,3.0,41.802111648,-87.615152252
9552494,03/30/2014 04:30:00 PM,THEFT,OVER $500,STREET,False,False,2413,24.0,50.0,41.995311974,-87.684902877
21317,03/31/2014 06:05:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,False,False,423,4.0,7.0,41.742680653,-87.56336128
21318,03/31/2014 10:10:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,False,False,531,5.0,9.0,41.688316799,-87.615676103
21319,04/01/2014 07:05:00 AM,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,True,False,825,8.0,15.0,41.779235033,-87.685258451
11016794,04/01/2014 09:00:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,532,5.0,9.0,,
11992808,04/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1234,12.0,25.0,,
9555603,04/02/2014 03:25:00 AM,ASSAULT,SIMPLE,SIDEWALK,True,True,1531,15.0,37.0,41.896820949,-87.746960986
11956597,04/02/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,414,4.0,8.0,,
21320,04/03/2014 07:20:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,731,7.0,6.0,41.766547544,-87.627407259
12643976,04/03/2014 12:00:00 PM,THEFT,$500 AND UNDER,RESIDENCE,False,False,1023,10.0,12.0,,
21321,04/05/2014 03:04:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,False,False,1115,11.0,28.0,41.878764326,-87.734299722
9560677,04/05/2014 07:30:00 PM,BATTERY,SIMPLE,APARTMENT,False,False,422,4.0,7.0,41.74830225,-87.550955539
21322,04/05/2014 08:07:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,413,4.0,8.0,41.725800408,-87.598136921
21392,04/06/2014 07:35:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,734,7.0,17.0,41.763778582,-87.658934803
9562919,04/07/2014 03:45:00 PM,THEFT,OVER $500,OTHER,False,False,533,5.0,9.0,41.658635903,-87.617297524
21323,04/07/2014 08:26:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,2422,24.0,49.0,42.019381373,-87.672418401
21326,04/09/2014 10:29:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,713,7.0,16.0,41.791874028,-87.656029442
9568022,04/10/2014 04:30:00 PM,BATTERY,SIMPLE,SIDEWALK,True,False,215,2.0,3.0,41.816526451,-87.6238432
21327,04/11/2014 05:43:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,312,3.0,20.0,41.777548719,-87.613145977
21328,04/11/2014 09:26:00 PM,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,421,4.0,7.0,41.757592553,-87.557557148
21329,04/11/2014 09:51:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,823,8.0,15.0,41.778513418,-87.69459276
21330,04/13/2014 01:26:00 AM,HOMICIDE,FIRST DEGREE MURDER,PORCH,True,False,923,9.0,14.0,41.796322047,-87.699715217
21331,04/13/2014 03:40:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,311,3.0,20.0,41.785161229,-87.620603115
21333,04/14/2014 12:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,834,8.0,13.0,41.744843305,-87.738510686
21332,04/15/2014 03:07:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,2422,24.0,49.0,42.020820517,-87.670721657
12478117,04/15/2014 07:00:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1622,16.0,38.0,,
21335,04/19/2014 02:31:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1215,12.0,27.0,41.889415007,-87.667097663
21357,04/19/2014 08:49:00 AM,HOMICIDE,FIRST DEGREE MURDER,GANGWAY,True,False,2524,25.0,35.0,41.93079368,-87.722060506
21336,04/19/2014 10:04:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1135,11.0,2.0,41.872840521,-87.699720091
21338,04/19/2014 10:38:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,424,4.0,10.0,41.745924358,-87.550357793
21337,04/19/2014 10:38:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,424,4.0,10.0,41.745924358,-87.550357793
9578957,04/19/2014 11:32:00 AM,ASSAULT,SIMPLE,SIDEWALK,False,False,1533,15.0,28.0,41.87859028,-87.745761689
21334,04/19/2014 12:05:00 AM,HOMICIDE,FIRST DEGREE MURDER,YARD,True,False,1522,15.0,29.0,41.873930827,-87.756099937
12106741,04/20/2014 01:00:00 PM,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,APARTMENT,False,False,1733,17.0,33.0,,
21340,04/20/2014 01:01:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1032,10.0,22.0,41.8417588,-87.706173906
21341,04/20/2014 01:01:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1032,10.0,22.0,41.8417588,-87.706173906
12345837,04/20/2014 04:40:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2223,22.0,34.0,,
21339,04/20/2014 05:08:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,True,811,8.0,23.0,41.795592805,-87.772154601
12034545,04/21/2014 10:00:00 PM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,False,True,1034,10.0,25.0,,
9580383,04/21/2014 12:15:00 AM,BATTERY,SIMPLE,SIDEWALK,False,False,522,5.0,34.0,41.682318023,-87.62279716
21343,04/23/2014 06:18:00 AM,HOMICIDE,FIRST DEGREE MURDER,VESTIBULE,False,False,624,6.0,8.0,41.752395462,-87.601571604
21345,04/24/2014 06:50:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,613,6.0,21.0,41.743298619,-87.647936448
21344,04/24/2014 08:31:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1021,10.0,24.0,41.859830057,-87.712795927
9594026,04/24/2014 11:10:00 PM,PROSTITUTION,CALL OPERATION,HOTEL/MOTEL,True,False,833,8.0,13.0,41.759283913,-87.741709017
9610588,04/25/2014 12:00:00 PM,THEFT,FROM BUILDING,APARTMENT,False,False,2531,25.0,29.0,41.904487573,-87.775444916
21347,04/26/2014 01:17:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,932,9.0,16.0,41.795252963,-87.673123557
21350,04/26/2014 02:23:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1513,15.0,29.0,41.879841697,-87.764852399
21348,04/26/2014 02:35:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,2532,25.0,37.0,41.909386659,-87.764939346
21346,04/26/2014 12:32:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,524,5.0,34.0,41.6830758,-87.656033118
21351,04/27/2014 05:24:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1013,10.0,22.0,41.844198084,-87.728621744
21349,04/27/2014 12:47:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1413,14.0,26.0,41.924613111,-87.716309891
21352,04/28/2014 02:51:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,True,1114,11.0,28.0,41.884656631,-87.727575684
21473,04/28/2014 04:31:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1932,19.0,32.0,41.925162419,-87.667277075
21353,04/28/2014 05:10:00 PM,HOMICIDE,FIRST DEGREE MURDER,PORCH,True,False,934,9.0,20.0,41.794262145,-87.648721271
21362,04/29/2014 08:48:00 AM,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,True,True,2012,20.0,40.0,41.986704244,-87.672532131
21354,04/30/2014 07:36:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,831,8.0,15.0,41.769102111,-87.689477091
21355,05/01/2014 02:22:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,631,6.0,8.0,41.748439023,-87.605160178
10551362,05/01/2014 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,925,9.0,11.0,,
9607575,05/02/2014 09:00:00 PM,THEFT,OVER $500,STREET,False,False,1933,19.0,44.0,41.93941736,-87.650243544
12345903,05/02/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,True,True,2515,25.0,31.0,,
21366,05/03/2014 07:10:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,912,9.0,11.0,41.833177595,-87.671471689
21358,05/04/2014 03:15:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1532,15.0,28.0,41.888245213,-87.752908173
21360,05/04/2014 07:15:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,False,False,631,6.0,8.0,41.747674145,-87.600965608
21359,05/04/2014 11:36:00 AM,HOMICIDE,FIRST DEGREE MURDER,GARAGE,False,False,2223,22.0,21.0,41.725977352,-87.642120096
21361,05/05/2014 08:12:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,712,7.0,16.0,41.787520638,-87.649845373
21364,05/06/2014 04:29:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1014,10.0,24.0,41.860345472,-87.715246819
21363,05/06/2014 09:58:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,621,6.0,17.0,41.750472394,-87.634297122
9602744,05/07/2014 09:40:00 PM,THEFT,OVER $500,STREET,False,False,1712,17.0,39.0,41.970592083,-87.72809701
9604287,05/08/2014 08:00:00 PM,BATTERY,SIMPLE,SIDEWALK,False,False,124,1.0,2.0,41.864493678,-87.639158
21368,05/09/2014 08:38:00 PM,HOMICIDE,FIRST DEGREE MURDER,YARD,True,False,2234,22.0,34.0,41.686470228,-87.64949182
21367,05/09/2014 12:20:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,413,4.0,8.0,41.72551515,-87.584981718
21370,05/10/2014 02:15:00 PM,HOMICIDE,FIRST DEGREE MURDER,GANGWAY,True,False,1115,11.0,28.0,41.877934028,-87.729291563
21369,05/10/2014 03:24:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1031,10.0,22.0,41.840514398,-87.728454587
21371,05/11/2014 04:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,522,5.0,34.0,41.683408048,-87.630469356
21375,05/14/2014 12:42:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,1423,14.0,26.0,41.904263075,-87.691985404
21377,05/16/2014 05:12:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,2533,25.0,37.0,41.910436323,-87.75422815
21378,05/17/2014 04:26:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1523,15.0,28.0,41.884916598,-87.76334948
21379,05/17/2014 11:55:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1123,11.0,28.0,41.880905236,-87.71216242
21380,05/18/2014 06:11:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,221,2.0,4.0,41.81035919,-87.606583156
21384,05/18/2014 08:29:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,1632,16.0,36.0,41.941040735,-87.788590101
9618086,05/19/2014 04:50:00 PM,BATTERY,SIMPLE,ALLEY,True,False,1031,10.0,22.0,41.837868334,-87.7231548
21381,05/19/2014 05:04:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,834,8.0,18.0,41.7401952,-87.702132305
21382,05/19/2014 10:43:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1135,11.0,28.0,41.868418485,-87.687218504
21383,05/20/2014 03:45:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,1132,11.0,24.0,41.870739112,-87.723675732
9622311,05/21/2014 03:30:00 PM,THEFT,OVER $500,"SCHOOL, PRIVATE, GROUNDS",False,False,2211,22.0,19.0,41.683875796,-87.725490546
21385,05/21/2014 05:42:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,1112,11.0,27.0,41.894427099,-87.723608442
21386,05/22/2014 01:54:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,2535,25.0,30.0,41.904284061,-87.721479559
21387,05/22/2014 09:47:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,513,5.0,9.0,41.699132882,-87.618426688
9622772,05/22/2014 10:15:00 PM,ASSAULT,SIMPLE,APARTMENT,False,False,923,9.0,14.0,41.801026089,-87.69186428
21390,05/22/2014 10:42:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,823,8.0,15.0,41.77667032,-87.69577323
9638730,05/23/2014 09:30:00 AM,ASSAULT,SIMPLE,OTHER,False,False,1831,18.0,42.0,41.889393149,-87.632534851
