ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
20236,01/07/2012 05:54:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,713,7.0,16.0,41.791565336,-87.663289748
20235,01/07/2012 06:42:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,1511,15.0,29.0,41.897299216,-87.767907874
8430745,01/08/2012 01:45:00 AM,BATTERY,SIMPLE,STREET,True,False,2332,19.0,44.0,41.940251326,-87.649275328
20237,01/08/2012 05:50:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,731,7.0,6.0,41.769185486,-87.625732415
20238,01/08/2012 06:09:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1033,10.0,12.0,41.849546197,-87.701517256
8433232,01/09/2012 03:00:00 PM,BATTERY,SIMPLE,OTHER,False,False,2124,2.0,4.0,41.809669669,-87.594427666
23548,01/09/2012 07:10:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,False,False,1014,10.0,24.0,41.854333427,-87.723578285
20239,01/09/2012 08:28:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,712,7.0,16.0,41.78969544,-87.648685524
20241,01/09/2012 12:18:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,False,False,2522,25.0,31.0,41.92146429,-87.752379397
20242,01/09/2012 12:43:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,715,7.0,15.0,41.789497268,-87.672962604
8435215,01/10/2012 01:20:00 PM,ASSAULT,SIMPLE,OTHER,True,False,833,8.0,13.0,41.754592961,-87.741528537
20243,01/10/2012 05:46:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1533,15.0,24.0,41.870228606,-87.7479237
8434448,01/10/2012 12:01:00 PM,ASSAULT,SIMPLE,APARTMENT,False,True,632,6.0,6.0,41.734724236,-87.6114483
20240,01/10/2012 12:29:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,2022,20.0,48.0,41.988083216,-87.656752717
20245,01/11/2012 11:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,1925,19.0,46.0,41.948707142,-87.646666855
20244,01/11/2012 12:45:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,613,6.0,21.0,41.74061243,-87.646180582
8438478,01/12/2012 02:25:00 PM,BATTERY,SIMPLE,OTHER,False,False,1711,17.0,50.0,41.993108988,-87.711800961
8438088,01/12/2012 05:55:00 PM,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,2513,25.0,36.0,41.909307068,-87.80576669
8438666,01/13/2012 08:27:00 AM,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,2422,24.0,49.0,42.019399237,-87.675049485
20246,01/13/2012 11:37:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,824,8.0,16.0,41.787645257,-87.692412039
20248,01/14/2012 04:50:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,813,8.0,13.0,41.77857777,-87.729322944
20247,01/14/2012 12:57:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,411,4.0,5.0,41.756906514,-87.590363943
20249,01/16/2012 08:48:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,825,8.0,15.0,41.778361393,-87.68606283
20250,01/17/2012 04:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,2221,22.0,21.0,41.723055324,-87.661199704
8444587,01/18/2012 10:00:00 AM,THEFT,$500 AND UNDER,STREET,False,False,1522,15.0,29.0,41.865738389,-87.755387983
8460661,01/18/2012 11:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,834,8.0,18.0,41.734561189,-87.739202763
20251,01/19/2012 01:10:00 AM,HOMICIDE,FIRST DEGREE MURDER,CHA GROUNDS,True,False,1823,18.0,27.0,41.898075998,-87.641600681
13224997,01/19/2012 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,False,True,823,8.0,15.0,,
20254,01/20/2012 07:46:00 PM,HOMICIDE,FIRST DEGREE MURDER,GAS STATION DRIVE/PROP.,False,False,832,8.0,18.0,41.762419957,-87.683180808
20978,01/20/2012 08:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,1235,12.0,25.0,41.854899722,-87.654762896
20252,01/20/2012 11:23:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,2422,24.0,49.0,42.022547568,-87.676139494
20253,01/21/2012 01:25:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1831,18.0,42.0,41.896565217,-87.636368223
20255,01/21/2012 07:01:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,1434,14.0,1.0,41.917565094,-87.687707689
20256,01/22/2012 02:35:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,633,6.0,6.0,41.731110444,-87.608905934
20261,01/23/2012 03:53:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,726,7.0,17.0,41.770249547,-87.674527403
20259,01/23/2012 08:56:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,333,3.0,5.0,41.760005657,-87.572460212
20263,01/23/2012 10:35:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,933,9.0,16.0,41.800556105,-87.658685013
20260,01/23/2012 12:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,725,7.0,15.0,41.77662977,-87.667815322
20258,01/23/2012 12:30:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,2422,24.0,49.0,42.0205349,-87.666418834
20257,01/23/2012 12:30:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,2422,24.0,49.0,42.0205349,-87.666418834
20262,01/24/2012 12:59:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,True,233,2.0,3.0,41.792249921,-87.627748714
8454877,01/26/2012 02:00:00 AM,ASSAULT,SIMPLE,STREET,False,False,1932,19.0,44.0,41.934042616,-87.649058688
8456672,01/26/2012 07:30:00 PM,THEFT,OVER $500,STREET,False,False,833,8.0,13.0,41.764112338,-87.72150089
8457801,01/27/2012 06:00:00 PM,THEFT,OVER $500,STREET,False,False,1013,10.0,22.0,41.850956752,-87.72957847
8821750,01/27/2012 09:00:00 AM,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,1133,11.0,24.0,,
8457981,01/27/2012 10:50:00 PM,BATTERY,SIMPLE,APARTMENT,False,False,2511,25.0,36.0,41.933182891,-87.806580645
8458698,01/28/2012 02:00:00 AM,THEFT,OVER $500,STREET,False,False,1212,12.0,27.0,41.88663405,-87.659862423
8463161,01/31/2012 07:15:00 PM,BATTERY,SIMPLE,SIDEWALK,False,False,2424,24.0,49.0,42.012595951,-87.6768859
20265,02/01/2012 07:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1022,10.0,24.0,41.854931054,-87.704129154
8466545,02/01/2012 08:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1611,16.0,41.0,42.014071312,-87.8066092
11962567,02/01/2012 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1812,18.0,43.0,,
12459014,02/01/2012 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,True,True,931,9.0,15.0,,
20266,02/02/2012 10:11:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,234,2.0,20.0,41.786875732,-87.617405044
8469100,02/04/2012 07:00:00 PM,ASSAULT,SIMPLE,RESIDENCE,False,False,422,4.0,7.0,41.75103437,-87.55037632
20267,02/06/2012 10:32:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,831,8.0,15.0,41.773624208,-87.694795243
8562197,02/08/2012 04:00:00 PM,THEFT,OVER $500,OTHER,False,False,1522,15.0,29.0,41.865738389,-87.755387983
20268,02/08/2012 04:52:00 PM,HOMICIDE,FIRST DEGREE MURDER,GAS STATION DRIVE/PROP.,False,False,713,7.0,16.0,41.786873855,-87.655550394
8476998,02/09/2012 09:00:00 AM,THEFT,OVER $500,OTHER,False,False,1533,15.0,28.0,41.880237054,-87.74526923
8476486,02/10/2012 01:00:00 AM,THEFT,OVER $500,STREET,False,False,823,8.0,16.0,41.783424615,-87.7093753
8477298,02/10/2012 03:50:00 PM,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,2513,25.0,36.0,41.909307068,-87.80576669
20269,02/10/2012 07:29:00 AM,HOMICIDE,FIRST DEGREE MURDER,RESTAURANT,True,False,1312,12.0,1.0,41.902319697,-87.687009075
8477948,02/10/2012 09:00:00 AM,THEFT,OVER $500,STREET,False,False,1112,11.0,27.0,41.898008153,-87.726163929
20270,02/11/2012 03:34:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1033,10.0,24.0,41.849993569,-87.702026705
20271,02/11/2012 04:38:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1523,15.0,28.0,41.884770936,-87.758899868
20272,02/12/2012 01:15:00 AM,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,True,False,1014,10.0,24.0,41.854342414,-87.717547369
8478765,02/12/2012 02:00:00 AM,THEFT,OVER $500,STREET,False,False,1522,15.0,29.0,41.877556996,-87.75575519
8482965,02/15/2012 03:15:00 PM,ASSAULT,SIMPLE,STREET,False,True,2411,24.0,50.0,42.010296306,-87.69834673
20275,02/17/2012 11:58:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,False,False,1121,11.0,27.0,41.89364708,-87.714253714
20276,02/18/2012 07:33:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1732,17.0,35.0,41.943300617,-87.718746857
20277,02/19/2012 02:56:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1433,14.0,32.0,41.91245631,-87.663445006
20279,02/19/2012 05:43:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,1033,10.0,12.0,41.846441684,-87.695917766
20280,02/19/2012 06:26:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,915,9.0,16.0,41.796289432,-87.676802226
20282,02/19/2012 06:40:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,421,4.0,7.0,41.751767411,-87.563417608
20281,02/19/2012 06:40:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,421,4.0,7.0,41.751767411,-87.563417608
20278,02/19/2012 12:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,931,9.0,16.0,41.802169045,-87.668449681
8488482,02/20/2012 10:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,2211,22.0,19.0,41.683936056,-87.721847364
20284,02/20/2012 10:51:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,312,3.0,20.0,41.777783389,-87.615563072
20377,02/22/2012 12:01:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,True,1531,15.0,37.0,41.899875717,-87.750819317
20285,02/23/2012 06:42:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,1022,10.0,24.0,41.859771107,-87.705484004
20288,02/24/2012 01:46:00 PM,HOMICIDE,FIRST DEGREE MURDER,YARD,False,False,1133,11.0,28.0,41.877140857,-87.721499862
20286,02/24/2012 09:30:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,False,False,333,3.0,5.0,41.762007252,-87.579272426
8495016,02/24/2012 11:00:00 PM,THEFT,OVER $500,STREET,False,False,1831,18.0,42.0,41.889936903,-87.637564113
20287,02/24/2012 12:06:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,931,9.0,20.0,41.806264438,-87.662472724
20289,02/25/2012 01:30:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,False,False,532,5.0,9.0,41.675719502,-87.617748779
20290,02/26/2012 04:20:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,524,5.0,34.0,41.682630557,-87.655455714
12012397,02/26/2012 12:00:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,231,2.0,3.0,,
20291,02/27/2012 08:02:00 PM,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,False,False,234,2.0,3.0,41.798450614,-87.616883811
8499275,02/28/2012 03:00:00 PM,BATTERY,SIMPLE,STREET,True,False,533,5.0,9.0,41.656972482,-87.59768703
20292,02/28/2012 09:54:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,831,8.0,15.0,41.769084308,-87.688260239
20294,02/29/2012 06:51:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,False,False,512,5.0,9.0,41.704641317,-87.609312999
20293,02/29/2012 12:28:00 PM,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,False,False,612,6.0,17.0,41.750421805,-87.658891391
20295,03/01/2012 08:20:00 AM,HOMICIDE,FIRST DEGREE MURDER,PUBLIC HIGH SCHOOL,True,False,431,4.0,10.0,41.709320072,-87.566945747
12778168,03/01/2012 09:00:00 AM,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,APARTMENT,True,True,2521,25.0,31.0,,
20297,03/02/2012 05:05:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,1511,15.0,29.0,41.892860415,-87.770984454
20296,03/02/2012 09:55:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,524,5.0,34.0,41.679034586,-87.645606079
20298,03/02/2012 11:40:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,231,2.0,3.0,41.793839941,-87.620367621
8504744,03/03/2012 05:00:00 AM,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,True,False,814,8.0,23.0,41.794051584,-87.762347332
12454798,03/03/2012 06:00:00 PM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,1821,18.0,27.0,,
8504899,03/03/2012 10:20:00 AM,BURGLARY,HOME INVASION,RESIDENCE,True,False,811,8.0,23.0,41.795866297,-87.769720805
8512892,03/04/2012 04:30:00 PM,THEFT,OVER $500,STREET,False,False,1934,19.0,44.0,41.934960343,-87.647872803
20299,03/04/2012 05:41:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1034,10.0,25.0,41.852019321,-87.670928787
8506844,03/05/2012 01:30:00 PM,THEFT,$500 AND UNDER,STREET,False,False,2513,25.0,29.0,41.909246669,-87.776130886
8507264,03/05/2012 07:40:00 PM,NARCOTICS,POSS: HALLUCINOGENS,SIDEWALK,True,False,524,5.0,34.0,41.670527412,-87.64245008
20301,03/06/2012 06:40:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,321,3.0,20.0,41.776238566,-87.603401333
20302,03/06/2012 11:20:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,422,4.0,7.0,41.751036939,-87.550350636
20300,03/06/2012 12:08:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,1925,19.0,44.0,41.945088611,-87.64501481
8510869,03/07/2012 06:00:00 PM,THEFT,OVER $500,STREET,False,False,1933,19.0,44.0,41.935389157,-87.65260562
8512130,03/08/2012 03:30:00 PM,BATTERY,SIMPLE,STREET,False,False,1123,11.0,28.0,41.87827934,-87.71476926
20303,03/08/2012 04:13:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,831,8.0,15.0,41.768243533,-87.689056789
20304,03/09/2012 06:35:00 PM,HOMICIDE,FIRST DEGREE MURDER,YARD,True,False,1523,15.0,28.0,41.888179258,-87.757796948
20307,03/10/2012 08:12:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,231,2.0,20.0,41.793632334,-87.619196435
20305,03/10/2012 12:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1422,14.0,26.0,41.910754075,-87.710087618
20306,03/11/2012 08:47:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1211,12.0,2.0,41.878254507,-87.68635566
12008082,03/11/2012 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,True,True,621,6.0,17.0,,
8516994,03/12/2012 03:00:00 PM,BATTERY,SIMPLE,SIDEWALK,False,False,2433,24.0,40.0,41.995595658,-87.670192458
20331,03/12/2012 05:40:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,213,2.0,3.0,41.81791667,-87.62144331
20308,03/12/2012 08:40:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,624,6.0,8.0,41.751329969,-87.601030331
20309,03/12/2012 11:36:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1034,10.0,25.0,41.850134482,-87.675785789
20310,03/14/2012 05:44:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,423,4.0,7.0,41.739960146,-87.562408141
20311,03/14/2012 10:31:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,823,8.0,15.0,41.777053483,-87.708571834
20312,03/15/2012 02:57:00 AM,HOMICIDE,FIRST DEGREE MURDER,PORCH,True,False,1032,10.0,22.0,41.838048222,-87.712173381
20314,03/17/2012 03:35:00 PM,HOMICIDE,FIRST DEGREE MURDER,PORCH,True,False,1031,10.0,22.0,41.836302897,-87.721896322
20316,03/17/2012 07:52:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,624,6.0,6.0,41.751290896,-87.60481278
20315,03/17/2012 08:17:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,824,8.0,16.0,41.785765113,-87.692357431
20317,03/17/2012 10:15:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1135,11.0,2.0,41.874549237,-87.689679268
20318,03/17/2012 10:19:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,314,3.0,20.0,41.778011482,-87.600400564
20313,03/17/2012 12:15:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,923,9.0,14.0,41.79718415,-87.702779969
20319,03/18/2012 02:16:00 AM,HOMICIDE,FIRST DEGREE MURDER,YARD,False,False,611,6.0,18.0,41.757006621,-87.670895174
20320,03/18/2012 03:05:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,934,9.0,16.0,41.797736108,-87.660280564
20321,03/18/2012 03:15:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,2413,24.0,50.0,41.99690953,-87.687413995
8525486,03/18/2012 05:00:00 AM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,821,8.0,14.0,41.804412596,-87.720013632
20322,03/18/2012 10:50:00 PM,HOMICIDE,FIRST DEGREE MURDER,PORCH,True,False,2535,25.0,30.0,41.905900873,-87.725181777
8525592,03/18/2012 12:42:00 PM,BATTERY,SIMPLE,STREET,False,False,2412,24.0,50.0,41.997920408,-87.6788725
20323,03/19/2012 06:08:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,1135,11.0,2.0,41.87203284,-87.6896935
20324,03/19/2012 09:35:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1712,17.0,39.0,41.968358893,-87.717373489
20325,03/20/2012 06:20:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,2221,22.0,21.0,41.728527475,-87.66213546
20328,03/21/2012 01:48:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,1031,10.0,22.0,41.839944326,-87.731729746
20326,03/21/2012 08:36:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,711,7.0,16.0,41.783409097,-87.643318555
20327,03/21/2012 10:06:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,735,7.0,17.0,41.763084756,-87.664179939
20329,03/22/2012 07:28:00 PM,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,713,7.0,16.0,41.793126705,-87.660919195
8535177,03/23/2012 02:00:00 PM,THEFT,OVER $500,OTHER,False,False,622,6.0,21.0,41.736227704,-87.62862238
20332,03/23/2012 06:32:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,621,6.0,17.0,41.758027797,-87.637517408
20330,03/23/2012 12:12:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,614,6.0,18.0,41.746153351,-87.665759266
8535660,03/24/2012 06:30:00 AM,BATTERY,SIMPLE,CTA BUS,False,False,2432,24.0,40.0,41.998072486,-87.670939306
20333,03/24/2012 08:46:00 PM,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,True,False,533,5.0,9.0,41.652268611,-87.617232658
20334,03/24/2012 10:27:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,714,7.0,15.0,41.780222635,-87.670289648
20336,03/25/2012 04:42:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,2522,25.0,31.0,41.921521189,-87.751151608
20337,03/25/2012 09:20:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,712,7.0,16.0,41.786569368,-87.644956704
20335,03/25/2012 09:58:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,2534,25.0,30.0,41.915277252,-87.731827415
8537708,03/25/2012 11:55:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1511,15.0,29.0,41.893127367,-87.775077334
20338,03/26/2012 02:38:00 PM,HOMICIDE,FIRST DEGREE MURDER,YARD,True,False,734,7.0,17.0,41.761312596,-87.661002202
20339,03/27/2012 07:51:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,324,3.0,5.0,41.758729795,-87.590104677
20341,03/27/2012 09:58:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,312,3.0,20.0,41.779492501,-87.607173759
20342,03/27/2012 10:57:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,312,3.0,20.0,41.779492501,-87.607173759
20340,03/27/2012 10:58:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,312,3.0,20.0,41.779492501,-87.607173759
8540001,03/27/2012 12:01:00 AM,THEFT,OVER $500,STREET,False,False,432,4.0,10.0,41.71891288,-87.53649208
8541629,03/28/2012 01:00:00 AM,THEFT,OVER $500,STREET,False,False,1632,16.0,38.0,41.94980727,-87.80595488
20344,03/29/2012 04:39:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,531,5.0,9.0,41.6880618,-87.622334896
20345,03/29/2012 06:01:00 PM,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,False,False,612,6.0,21.0,41.750400515,-87.660408795
20346,03/29/2012 11:40:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,825,8.0,15.0,41.778416297,-87.686065944
20343,03/29/2012 12:52:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,1011,10.0,24.0,41.86339496,-87.732427749
20347,03/30/2012 09:14:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,True,1632,16.0,38.0,41.949383354,-87.794444909
8549454,03/30/2012 10:00:00 PM,THEFT,OVER $500,APARTMENT,False,False,1233,12.0,25.0,41.85669533,-87.64889641
20348,04/01/2012 04:03:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1031,10.0,22.0,41.843464822,-87.730606778
12815302,04/01/2012 10:00:00 PM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,False,True,632,6.0,8.0,,
20349,04/02/2012 07:58:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,825,8.0,15.0,41.7819157,-87.691031837
8550590,04/03/2012 01:20:00 PM,ASSAULT,SIMPLE,STREET,False,False,221,2.0,4.0,41.810729022,-87.601726053
20350,04/05/2012 02:05:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,2431,24.0,49.0,42.005832909,-87.669964736
20351,04/05/2012 08:01:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,823,8.0,15.0,41.776763642,-87.695775971
20352,04/06/2012 01:35:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,631,6.0,8.0,41.747635376,-87.604363064
20354,04/07/2012 01:35:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1135,11.0,2.0,41.871563129,-87.698488032
20355,04/07/2012 10:19:00 PM,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,821,8.0,14.0,41.809196644,-87.706429259
20356,04/07/2012 11:11:00 PM,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,513,5.0,34.0,41.697958905,-87.630984694
